GADM_raster_code;GID_0GHSL;GADM_name;UNISO;UN name;UN code;UN SDG Region;UN Dev group;UN Income Group;WB Income Group;UN intermediate group 2;UN intermediate group;Continent
1;ABW;Aruba;ABW;Aruba;533;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
2;AFG;Afghanistan;AFG;Afghanistan;4;Central and Southern Asia;3;4;Low Income;Southern Asia;10_Southern Asia;Asia
3;AGO;Angola;AGO;Angola;24;Sub-Saharan Africa;3;3;Lower Middle ;Middle Africa;02_Middle Africa;Africa
4;AIA;Anguilla;AIA;Anguilla;660;Latin America and the Caribbean;2;-999;N/A;Caribbean;13_Caribbean;North_America
5;ALA;Aland;FIN;Finland;246;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
6;ALB;Albania;ALB;Albania;8;Europe;1;2;Upper Middle ;Southern Europe;18_Southern Europe;Europe
7;AND;Andorra;AND;Andorra;20;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
8;ARE;United Arab Emirates;ARE;United Arab Emirates;784;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
9;ARG;Argentina;ARG;Argentina;32;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
10;ARM;Armenia;ARM;Armenia;51;Northern Africa and Western Asia;2;3;Lower Middle ;Western Asia;07_Western Asia;Asia
11;ASM;American Samoa;ASM;American Samoa;16;Oceania;2;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
12;ATA;Antarctica;ATA;Antarctica;10;#N/A;-999;-999;N/A;Antarctica;21_Antarctica;none
13;ATF;French Southern Territories;ATF;French Southern Territories;260;Sub-Saharan Africa;-999;-999;N/A;Eastern Africa;03_Eastern Africa;Africa
14;ATG;Antigua and Barbuda;ATG;Antigua and Barbuda;28;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
15;AUS;Australia;AUS;Australia;36;Australia and New Zealand;1;1;High Income;Australia and New Zealand;19_Australia and New Zealand;Australia_Oceania
16;AUT;Austria;AUT;Austria;40;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
17;AZE;Azerbaijan;AZE;Azerbaijan;31;Northern Africa and Western Asia;2;2;Upper Middle ;Western Asia;07_Western Asia;Asia
18;BDI;Burundi;BDI;Burundi;108;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
19;BEL;Belgium;BEL;Belgium;56;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
20;BEN;Benin;BEN;Benin;204;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
21;BES;Bonaire, Sint Eustatius and Saba;BES;Bonaire, Sint Eustatius and Saba;535;Latin America and the Caribbean;2;-999;N/A;Caribbean;13_Caribbean;North_America
22;BFA;Burkina Faso;BFA;Burkina Faso;854;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
23;BGD;Bangladesh;BGD;Bangladesh;50;Central and Southern Asia;3;3;Lower Middle ;Southern Asia;10_Southern Asia;Asia
24;BGR;Bulgaria;BGR;Bulgaria;100;Europe;1;2;Upper Middle ;Eastern Europe;16_Eastern Europe;Europe
25;BHR;Bahrain;BHR;Bahrain;48;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
26;BHS;Bahamas;BHS;Bahamas;44;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
27;BIH;Bosnia and Herzegovina;BIH;Bosnia and Herzegovina;70;Europe;1;2;Upper Middle ;Southern Europe;18_Southern Europe;Europe
28;BLM;Saint-Barthelemy;BLM;Saint Barthélemy;652;Latin America and the Caribbean;2;-999;N/A;Caribbean;13_Caribbean;North_America
29;BLR;Belarus;BLR;Belarus;112;Europe;1;2;Upper Middle ;Eastern Europe;16_Eastern Europe;Europe
30;BLZ;Belize;BLZ;Belize;84;Latin America and the Caribbean;2;2;Upper Middle ;Central America;12_Central America;North_America
31;BMU;Bermuda;BMU;Bermuda;60;Northern America;1;1;High Income;Northern America;11_Northern America;North_America
32;BOL;Bolivia;BOL;Bolivia (Plurinational State of);68;Latin America and the Caribbean;2;3;Lower Middle ;South America;14_South America;South_America
33;BRA;Brazil;BRA;Brazil;76;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
34;BRB;Barbados;BRB;Barbados;52;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
35;BRN;Brunei;BRN;Brunei Darussalam;96;Eastern and Southern Asia;2;1;High Income;South-eastern Asia;09_South-eastern Asia;Asia
36;BTN;Bhutan;BTN;Bhutan;64;Central and Southern Asia;3;3;Lower Middle ;Southern Asia;10_Southern Asia;Asia
37;BVT;Bouvet Island;BVT;Bouvet Island;74;Latin America and the Caribbean;-999;-999;N/A;South America;14_South America;South_America
38;BWA;Botswana;BWA;Botswana;72;Sub-Saharan Africa;2;2;Upper Middle ;Southern Africa;05_Southern Africa;Africa
39;CAF;Central African Republic;CAF;Central African Republic;140;Sub-Saharan Africa;3;4;Low Income;Middle Africa;02_Middle Africa;Africa
40;CAN;Canada;CAN;Canada;124;Northern America;1;1;High Income;Northern America;11_Northern America;North_America
41;CCK;Cocos Islands;AUS;Australia;36;Australia and New Zealand;1;1;N/A;Australia and New Zealand;19_Australia and New Zealand;Australia_Oceania
42;CHE;Switzerland;CHE;Switzerland;756;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
43;CHL;Chile;CHL;Chile;152;Latin America and the Caribbean;2;1;High Income;South America;14_South America;South_America
44;CHN;China;CHN;China;156;Eastern and Southern Asia;2;2;Upper Middle ;Eastern Asia;06_Eastern Asia;Asia
45;CIV;Côte d'Ivoire;CIV;Côte d'Ivoire;384;Sub-Saharan Africa;2;3;Lower Middle ;Western Africa;04_Western Africa;Africa
46;CMR;Cameroon;CMR;Cameroon;120;Sub-Saharan Africa;2;3;Lower Middle ;Middle Africa;02_Middle Africa;Africa
47;COD;Democratic Republic of the Congo;COD;Democratic Republic of the Congo;180;Sub-Saharan Africa;3;4;Low Income;Middle Africa;02_Middle Africa;Africa
48;COG;Republic of the Congo;COG;Congo;178;Sub-Saharan Africa;2;3;Lower Middle ;Middle Africa;02_Middle Africa;Africa
49;COK;Cook Islands;COK;Cook Islands;184;Oceania;2;-999;N/A;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
50;COL;Colombia;COL;Colombia;170;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
51;COM;Comoros;COM;Comoros;174;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
52;CPV;Cabo Verde;CPV;Cabo Verde;132;Sub-Saharan Africa;2;3;Lower Middle ;Western Africa;04_Western Africa;Africa
53;CRI;Costa Rica;CRI;Costa Rica;188;Latin America and the Caribbean;2;2;Upper Middle ;Central America;12_Central America;North_America
54;CUB;Cuba;CUB;Cuba;192;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
55;CUW;Curaçao;CUW;Curaçao;531;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
56;CXR;Christmas Island;AUS;Australia;36;Australia and New Zealand;1;1;N/A;Australia and New Zealand;19_Australia and New Zealand;Australia_Oceania
57;CYM;Cayman Islands;CYM;Cayman Islands;136;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
58;CYP;Cyprus;CYP;Cyprus;196;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
59;CZE;Czechia;CZE;Czechia;203;Europe;1;1;High Income;Eastern Europe;16_Eastern Europe;Europe
60;DEU;Germany;DEU;Germany;276;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
61;DJI;Djibouti;DJI;Djibouti;262;Sub-Saharan Africa;3;3;Lower Middle ;Eastern Africa;03_Eastern Africa;Africa
62;DMA;Dominica;DMA;Dominica;212;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
63;DNK;Denmark;DNK;Denmark;208;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
64;DOM;Dominican Republic;DOM;Dominican Republic;214;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
65;DZA;Algeria;DZA;Algeria;12;Northern Africa and Western Asia;2;2;Upper Middle ;Northern Africa;01_Northern Africa;Africa
66;ECU;Ecuador;ECU;Ecuador;218;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
67;EGY;Egypt;EGY;Egypt;818;Northern Africa and Western Asia;2;3;Lower Middle ;Northern Africa;01_Northern Africa;Africa
68;ERI;Eritrea;ERI;Eritrea;232;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
69;ESH;Western Sahara;ESH;Western Sahara;732;Northern Africa and Western Asia;2;-999;N/A;Northern Africa;01_Northern Africa;Africa
70;ESP;Spain;ESP;Spain;724;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
71;EST;Estonia;EST;Estonia;233;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
72;ETH;Ethiopia;ETH;Ethiopia;231;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
73;FIN;Finland;FIN;Finland;246;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
74;FJI;Fiji;FJI;Fiji;242;Oceania;2;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
75;FLK;Falkland Islands;FLK;Falkland Islands (Malvinas);238;Latin America and the Caribbean;2;-999;N/A;South America;14_South America;South_America
76;FRA;France;FRA;France;250;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
77;FRO;Faroe Islands;FRO;Faroe Islands;234;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
78;FSM;Micronesia;FSM;Micronesia (Fed. States of);583;Oceania;2;3;Lower Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
79;GAB;Gabon;GAB;Gabon;266;Sub-Saharan Africa;2;2;Upper Middle ;Middle Africa;02_Middle Africa;Africa
80;GBR;United Kingdom;GBR;United Kingdom;826;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
81;GEO;Georgia;GEO;Georgia;268;Northern Africa and Western Asia;2;3;Lower Middle ;Western Asia;07_Western Asia;Asia
82;GGY;Guernsey;GGY;Guernsey;831;Europe;1;1;N/A;Northern Europe;15_Northern Europe;Europe
83;GHA;Ghana;GHA;Ghana;288;Sub-Saharan Africa;2;3;Lower Middle ;Western Africa;04_Western Africa;Africa
84;GIB;Gibraltar;GIB;Gibraltar;292;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
85;GIN;Guinea;GIN;Guinea;324;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
86;GLP;Guadeloupe;GLP;Guadeloupe;312;Latin America and the Caribbean;2;-999;N/A;Caribbean;13_Caribbean;North_America
87;GMB;Gambia;GMB;Gambia;270;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
88;GNB;Guinea-Bissau;GNB;Guinea-Bissau;624;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
89;GNQ;Equatorial Guinea;GNQ;Equatorial Guinea;226;Sub-Saharan Africa;2;2;Upper Middle ;Middle Africa;02_Middle Africa;Africa
90;GRC;Greece;GRC;Greece;300;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
91;GRD;Grenada;GRD;Grenada;308;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
92;GRL;Greenland;GRL;Greenland;304;Northern America;1;1;High Income;Northern America;11_Northern America;North_America
93;GTM;Guatemala;GTM;Guatemala;320;Latin America and the Caribbean;2;3;Lower Middle ;Central America;12_Central America;North_America
94;GUF;French Guiana;GUF;French Guiana;254;Latin America and the Caribbean;2;-999;N/A;South America;14_South America;South_America
95;GUM;Guam;GUM;Guam;316;Oceania;2;1;High Income;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
96;GUY;Guyana;GUY;Guyana;328;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
97;HMD;Heard Island and McDonald Island;HMD;Heard Island and McDonald Islands;334;Australia and New Zealand;-999;-999;N/A;Australia and New Zealand;19_Australia and New Zealand;Australia_Oceania
98;HND;Honduras;HND;Honduras;340;Latin America and the Caribbean;2;3;Lower Middle ;Central America;12_Central America;North_America
99;HRV;Croatia;HRV;Croatia;191;Europe;1;2;Upper Middle ;Southern Europe;18_Southern Europe;Europe
100;HTI;Haiti;HTI;Haiti;332;Latin America and the Caribbean;3;4;Low Income;Caribbean;13_Caribbean;North_America
101;HUN;Hungary;HUN;Hungary;348;Europe;1;1;High Income;Eastern Europe;16_Eastern Europe;Europe
102;IDN;Indonesia;IDN;Indonesia;360;Eastern and Southern Asia;2;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
103;IMN;Isle of Man;IMN;Isle of Man;833;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
104;IND;India;IND;India;356;Central and Southern Asia;2;3;Lower Middle ;Southern Asia;10_Southern Asia;Asia
105;IOT;British Indian Ocean Territory;IOT;British Indian Ocean Territory;86;Sub-Saharan Africa;-999;-999;N/A;Eastern Africa;03_Eastern Africa;Africa
106;IRL;Ireland;IRL;Ireland;372;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
107;IRN;Iran;IRN;Iran (Islamic Republic of);364;Central and Southern Asia;2;2;Upper Middle ;Southern Asia;10_Southern Asia;Asia
108;IRQ;Iraq;IRQ;Iraq;368;Northern Africa and Western Asia;2;2;Upper Middle ;Western Asia;07_Western Asia;Asia
109;ISL;Iceland;ISL;Iceland;352;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
110;ISR;Israel;ISR;Israel;376;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
111;ITA;Italy;ITA;Italy;380;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
112;JAM;Jamaica;JAM;Jamaica;388;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
113;JEY;Jersey;JEY;Jersey;832;Europe;1;1;N/A;Northern Europe;15_Northern Europe;Europe
114;JOR;Jordan;JOR;Jordan;400;Northern Africa and Western Asia;2;3;Lower Middle ;Western Asia;07_Western Asia;Asia
115;JPN;Japan;JPN;Japan;392;Eastern and Southern Asia;1;1;High Income;Eastern Asia;06_Eastern Asia;Asia
116;KAZ;Kazakhstan;KAZ;Kazakhstan;398;Central and Southern Asia;2;2;Upper Middle ;Central Asia;08_Central Asia;Asia
117;KEN;Kenya;KEN;Kenya;404;Sub-Saharan Africa;2;3;Lower Middle ;Eastern Africa;03_Eastern Africa;Africa
118;KGZ;Kyrgyzstan;KGZ;Kyrgyzstan;417;Central and Southern Asia;2;3;Lower Middle ;Central Asia;08_Central Asia;Asia
119;KHM;Cambodia;KHM;Cambodia;116;Eastern and Southern Asia;3;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
120;KIR;Kiribati;KIR;Kiribati;296;Oceania;3;3;Lower Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
121;KNA;Saint Kitts and Nevis;KNA;Saint Kitts and Nevis;659;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
122;KOR;South Korea;KOR;Republic of Korea;410;Eastern and Southern Asia;2;1;High Income;Eastern Asia;06_Eastern Asia;Asia
123;KWT;Kuwait;KWT;Kuwait;414;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
124;LAO;Laos;LAO;Lao People's Democratic Republic;418;Eastern and Southern Asia;3;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
125;LBN;Lebanon;LBN;Lebanon;422;Northern Africa and Western Asia;2;2;Upper Middle ;Western Asia;07_Western Asia;Asia
126;LBR;Liberia;LBR;Liberia;430;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
127;LBY;Libya;LBY;Libya;434;Northern Africa and Western Asia;2;2;Upper Middle ;Northern Africa;01_Northern Africa;Africa
128;LCA;Saint Lucia;LCA;Saint Lucia;662;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
