GADM_raster_code;GID_0GHSL;GADM_name;UNISO;UN name;UN code;UN SDG Region;UN Dev group;UN Income Group;WB Income Group;UN intermediate group 2;UN intermediate group;Continent
129;LIE;Liechtenstein;LIE;Liechtenstein;438;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
130;LKA;Sri Lanka;LKA;Sri Lanka;144;Central and Southern Asia;2;3;Lower Middle ;Southern Asia;10_Southern Asia;Asia
131;LSO;Lesotho;LSO;Lesotho;426;Sub-Saharan Africa;3;3;Lower Middle ;Southern Africa;05_Southern Africa;Africa
132;LTU;Lithuania;LTU;Lithuania;440;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
133;LUX;Luxembourg;LUX;Luxembourg;442;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
134;LVA;Latvia;LVA;Latvia;428;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
135;MAF;Saint-Martin;MAF;Saint Martin (French part);663;Latin America and the Caribbean;2;-999;High Income;Caribbean;13_Caribbean;North_America
136;MAR;Morocco;MAR;Morocco;504;Northern Africa and Western Asia;2;3;Lower Middle ;Northern Africa;01_Northern Africa;Africa
137;MCO;Monaco;MCO;Monaco;492;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
138;MDA;Moldova;MDA;Republic of Moldova;498;Europe;1;3;Lower Middle ;Eastern Europe;16_Eastern Europe;Europe
139;MDG;Madagascar;MDG;Madagascar;450;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
140;MDV;Maldives;MDV;Maldives;462;Central and Southern Asia;2;2;Upper Middle ;Southern Asia;10_Southern Asia;Asia
141;MEX;Mexico;MEX;Mexico;484;Latin America and the Caribbean;2;2;Upper Middle ;Central America;12_Central America;North_America
142;MHL;Marshall Islands;MHL;Marshall Islands;584;Oceania;2;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
143;MKD;North Macedonia;MKD;North Macedonia;807;Europe;1;2;Upper Middle ;Southern Europe;18_Southern Europe;Europe
144;MLI;Mali;MLI;Mali;466;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
145;MLT;Malta;MLT;Malta;470;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
146;MMR;Myanmar;MMR;Myanmar;104;Eastern and Southern Asia;3;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
147;MNE;Montenegro;MNE;Montenegro;499;Europe;1;2;Upper Middle ;Southern Europe;18_Southern Europe;Europe
148;MNG;Mongolia;MNG;Mongolia;496;Eastern and Southern Asia;2;3;Lower Middle ;Eastern Asia;06_Eastern Asia;Asia
149;MNP;Northern Mariana Islands;MNP;Northern Mariana Islands;580;Oceania;2;1;High Income;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
150;MOZ;Mozambique;MOZ;Mozambique;508;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
151;MRT;Mauritania;MRT;Mauritania;478;Sub-Saharan Africa;3;3;Lower Middle ;Western Africa;04_Western Africa;Africa
152;MSR;Montserrat;MSR;Montserrat;500;Latin America and the Caribbean;2;-999;N/A;Caribbean;13_Caribbean;North_America
153;MTQ;Martinique;MTQ;Martinique;474;Latin America and the Caribbean;2;-999;N/A;Caribbean;13_Caribbean;North_America
154;MUS;Mauritius;MUS;Mauritius;480;Sub-Saharan Africa;2;2;Upper Middle ;Eastern Africa;03_Eastern Africa;Africa
155;MWI;Malawi;MWI;Malawi;454;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
156;MYS;Malaysia;MYS;Malaysia;458;Eastern and Southern Asia;2;2;Upper Middle ;South-eastern Asia;09_South-eastern Asia;Asia
157;MYT;Mayotte;MYT;Mayotte;175;Sub-Saharan Africa;2;-999;N/A;Eastern Africa;03_Eastern Africa;Africa
158;NAM;Namibia;NAM;Namibia;516;Sub-Saharan Africa;2;2;Upper Middle ;Southern Africa;05_Southern Africa;Africa
159;NCL;New Caledonia;NCL;New Caledonia;540;Oceania;2;1;High Income;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
160;NER;Niger;NER;Niger;562;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
161;NFK;Norfolk Island;AUS;Australia;36;Australia and New Zealand;1;1;High Income;Australia and New Zealand;19_Australia and New Zealand;Australia_Oceania
162;NGA;Nigeria;NGA;Nigeria;566;Sub-Saharan Africa;2;3;Lower Middle ;Western Africa;04_Western Africa;Africa
163;NIC;Nicaragua;NIC;Nicaragua;558;Latin America and the Caribbean;2;3;Lower Middle ;Central America;12_Central America;North_America
164;NIU;Niue;NIU;Niue;570;Oceania;2;-999;N/A;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
165;NLD;Netherlands;NLD;Netherlands;528;Europe;1;1;High Income;Western Europe;17_Western Europe;Europe
166;NOR;Norway;NOR;Norway;578;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
167;NPL;Nepal;NPL;Nepal;524;Central and Southern Asia;3;4;Low Income;Southern Asia;10_Southern Asia;Asia
168;NRU;Nauru;NRU;Nauru;520;Oceania;2;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
169;NZL;New Zealand;NZL;New Zealand;554;Australia and New Zealand;1;1;High Income;Australia and New Zealand;19_Australia and New Zealand;Australia_Oceania
170;OMN;Oman;OMN;Oman;512;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
171;PAK;Pakistan;PAK;Pakistan;586;Central and Southern Asia;2;3;Lower Middle ;Southern Asia;10_Southern Asia;Asia
172;PAN;Panama;PAN;Panama;591;Latin America and the Caribbean;2;2;Upper Middle ;Central America;12_Central America;North_America
173;PCN;Pitcairn Islands;PCN;Pitcairn;612;Oceania;-999;-999;N/A;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
174;PER;Peru;PER;Peru;604;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
175;PHL;Philippines;PHL;Philippines;608;Eastern and Southern Asia;2;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
176;PLW;Palau;PLW;Palau;585;Oceania;2;1;High Income;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
177;PNG;Papua New Guinea;PNG;Papua New Guinea;598;Oceania;2;3;Lower Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
178;POL;Poland;POL;Poland;616;Europe;1;1;High Income;Eastern Europe;16_Eastern Europe;Europe
179;PRI;Puerto Rico;PRI;Puerto Rico;630;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
180;PRK;North Korea;PRK;Dem. People's Republic of Korea;408;Eastern and Southern Asia;2;4;Low Income;Eastern Asia;06_Eastern Asia;Asia
181;PRT;Portugal;PRT;Portugal;620;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
182;PRY;Paraguay;PRY;Paraguay;600;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
183;PSE;Palestine;PSE;State of Palestine;275;Northern Africa and Western Asia;2;3;N/A;Western Asia;07_Western Asia;Asia
184;PYF;French Polynesia;PYF;French Polynesia;258;Oceania;2;1;High Income;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
185;QAT;Qatar;QAT;Qatar;634;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
186;REU;Reunion;REU;Réunion;638;Sub-Saharan Africa;2;-999;N/A;Eastern Africa;03_Eastern Africa;Africa
187;ROU;Romania;ROU;Romania;642;Europe;1;2;Upper Middle ;Eastern Europe;16_Eastern Europe;Europe
188;RUS;Russia;RUS;Russian Federation;643;Europe;1;2;Upper Middle ;Eastern Europe;16_Eastern Europe;Europe
189;RWA;Rwanda;RWA;Rwanda;646;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
190;SAU;Saudi Arabia;SAU;Saudi Arabia;682;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
191;SDN;Sudan;SDN;Sudan;729;Northern Africa and Western Asia;3;3;Lower Middle ;Northern Africa;01_Northern Africa;Africa
192;SEN;Senegal;SEN;Senegal;686;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
193;SGP;Singapore;SGP;Singapore;702;Eastern and Southern Asia;2;1;High Income;South-eastern Asia;09_South-eastern Asia;Asia
194;SGS;South Georgia and the South Sand;SGS;South Georgia and the South Sandwich Islands;239;Latin America and the Caribbean;-999;-999;N/A;South America;14_South America;South_America
195;SHN;Saint Helena, Ascension and Tris;SHN;Saint Helena;654;Sub-Saharan Africa;2;-999;N/A;Western Africa;04_Western Africa;Africa
196;SJM;Svalbard and Jan Mayen;NOR;Norway;578;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
197;SLB;Solomon Islands;SLB;Solomon Islands;90;Oceania;3;3;Lower Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
198;SLE;Sierra Leone;SLE;Sierra Leone;694;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
199;SLV;El Salvador;SLV;El Salvador;222;Latin America and the Caribbean;2;3;Lower Middle ;Central America;12_Central America;North_America
200;SMR;San Marino;SMR;San Marino;674;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
201;SOM;Somalia;SOM;Somalia;706;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
202;SPM;Saint Pierre and Miquelon;SPM;Saint Pierre and Miquelon;666;Northern America;1;-999;N/A;Northern America;11_Northern America;North_America
203;SRB;Serbia;SRB;Serbia;688;Europe;1;2;Upper Middle ;Southern Europe;18_Southern Europe;Europe
204;SSD;South Sudan;SSD;South Sudan;728;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
205;STP;Sao Tome and Principe;STP;Sao Tome and Principe;678;Sub-Saharan Africa;3;3;Lower Middle ;Middle Africa;02_Middle Africa;Africa
206;SUR;Suriname;SUR;Suriname;740;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
207;SVK;Slovakia;SVK;Slovakia;703;Europe;1;1;High Income;Eastern Europe;16_Eastern Europe;Europe
208;SVN;Slovenia;SVN;Slovenia;705;Europe;1;1;High Income;Southern Europe;18_Southern Europe;Europe
209;SWE;Sweden;SWE;Sweden;752;Europe;1;1;High Income;Northern Europe;15_Northern Europe;Europe
210;SWZ;Swaziland;SWZ;Eswatini;748;Sub-Saharan Africa;2;3;Lower Middle ;Southern Africa;05_Southern Africa;Africa
211;SXM;Sint Maarten;SXM;Sint Maarten (Dutch part);534;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
212;SYC;Seychelles;SYC;Seychelles;690;Sub-Saharan Africa;2;1;High Income;Eastern Africa;03_Eastern Africa;Africa
213;SYR;Syria;SYR;Syrian Arab Republic;760;Northern Africa and Western Asia;2;3;Lower Middle ;Western Asia;07_Western Asia;Asia
214;TCA;Turks and Caicos Islands;TCA;Turks and Caicos Islands;796;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
215;TCD;Chad;TCD;Chad;148;Sub-Saharan Africa;3;4;Low Income;Middle Africa;02_Middle Africa;Africa
216;TGO;Togo;TGO;Togo;768;Sub-Saharan Africa;3;4;Low Income;Western Africa;04_Western Africa;Africa
217;THA;Thailand;THA;Thailand;764;Eastern and Southern Asia;2;2;Upper Middle ;South-eastern Asia;09_South-eastern Asia;Asia
218;TJK;Tajikistan;TJK;Tajikistan;762;Central and Southern Asia;2;3;Lower Middle ;Central Asia;08_Central Asia;Asia
219;TKL;Tokelau;TKL;Tokelau;772;Oceania;2;-999;N/A;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
220;TKM;Turkmenistan;TKM;Turkmenistan;795;Central and Southern Asia;2;2;Upper Middle ;Central Asia;08_Central Asia;Asia
221;TLS;Timor-Leste;TLS;Timor-Leste;626;Eastern and Southern Asia;3;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
222;TON;Tonga;TON;Tonga;776;Oceania;2;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
223;TTO;Trinidad and Tobago;TTO;Trinidad and Tobago;780;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
224;TUN;Tunisia;TUN;Tunisia;788;Northern Africa and Western Asia;2;3;Lower Middle ;Northern Africa;01_Northern Africa;Africa
225;TUR;Turkey;TUR;Turkey;792;Northern Africa and Western Asia;2;2;Upper Middle ;Western Asia;07_Western Asia;Asia
226;TUV;Tuvalu;TUV;Tuvalu;798;Oceania;3;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
227;TWN;Taiwan;TWN;China, Taiwan Province of China;158;Eastern and Southern Asia;2;1;High Income;Eastern Asia;06_Eastern Asia;Asia
228;TZA;Tanzania;TZA;United Republic of Tanzania;834;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
229;UGA;Uganda;UGA;Uganda;800;Sub-Saharan Africa;3;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
230;UKR;Ukraine;UKR;Ukraine;804;Europe;1;3;Lower Middle ;Eastern Europe;16_Eastern Europe;Europe
231;UMI;United States Minor Outlying Isl;USA;United States of America;840;Oceania;1;1;N/A;Northern America;11_Northern America;North_America
232;URY;Uruguay;URY;Uruguay;858;Latin America and the Caribbean;2;1;High Income;South America;14_South America;South_America
233;USA;United States;USA;United States of America;840;Northern America;1;1;High Income;Northern America;11_Northern America;North_America
234;UZB;Uzbekistan;UZB;Uzbekistan;860;Central and Southern Asia;2;3;Lower Middle ;Central Asia;08_Central Asia;Asia
235;VAT;Vatican City;VAT;Holy See;336;Europe;1;-999;N/A;Southern Europe;18_Southern Europe;Europe
236;VCT;Saint Vincent and the Grenadines;VCT;Saint Vincent and the Grenadines;670;Latin America and the Caribbean;2;2;Upper Middle ;Caribbean;13_Caribbean;North_America
237;VEN;Venezuela;VEN;Venezuela (Bolivarian Republic of);862;Latin America and the Caribbean;2;2;Upper Middle ;South America;14_South America;South_America
238;VGB;British Virgin Islands;VGB;British Virgin Islands;92;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
239;VIR;Virgin Islands, U.S.;VIR;United States Virgin Islands;850;Latin America and the Caribbean;2;1;High Income;Caribbean;13_Caribbean;North_America
240;VNM;Vietnam;VNM;Viet Nam;704;Eastern and Southern Asia;2;3;Lower Middle ;South-eastern Asia;09_South-eastern Asia;Asia
241;VUT;Vanuatu;VUT;Vanuatu;548;Oceania;3;3;Lower Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
242;WLF;Wallis and Futuna;WLF;Wallis and Futuna Islands;876;Oceania;2;-999;N/A;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
243;WSM;Samoa;WSM;Samoa;882;Oceania;2;2;Upper Middle ;Melanesia-Micronesia-Polynesia;20_Melanesia-Micronesia-Polynesia;Australia_Oceania
244;XAD;Akrotiri and Dhekelia;CYP;Cyprus;196;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
245;XCA;Caspian Sea;-999;-999;#N/A;#N/A;#N/A;#N/A;N/A;none;none;none
246;XCL;Clipperton Island;-999;-999;#N/A;#N/A;#N/A;#N/A;N/A;none;none;none
247;XKO;Kosovo;KOS;Kosovo (under UNSC res. 1244);412;Europe;#N/A;#N/A;Lower Middle ;Southern Europe;18_Southern Europe;Europe
248;XPI;Paracel Islands;CHN;China;156;Eastern and Southern Asia;2;2;#N/A;Eastern Asia;06_Eastern Asia;Asia
249;XSP;Spratly Islands;-999;-999;#N/A;#N/A;#N/A;#N/A;#N/A;none;none;none
250;YEM;Yemen;YEM;Yemen;887;Northern Africa and Western Asia;3;3;Lower Middle ;Western Asia;07_Western Asia;Asia
251;ZAF;South Africa;ZAF;South Africa;710;Sub-Saharan Africa;2;2;Upper Middle ;Southern Africa;05_Southern Africa;Africa
252;ZMB;Zambia;ZMB;Zambia;894;Sub-Saharan Africa;3;3;Lower Middle ;Eastern Africa;03_Eastern Africa;Africa
253;ZNC;Northern Cyprus;CYP;Cyprus;196;Northern Africa and Western Asia;2;1;High Income;Western Asia;07_Western Asia;Asia
254;ZWE;Zimbabwe;ZWE;Zimbabwe;716;Sub-Saharan Africa;2;4;Low Income;Eastern Africa;03_Eastern Africa;Africa
